0	candidate_id
0.90677124	177856
0.25399363	235056
0.36729863	235489
0.97853285	239349
0.8657849	244924
0.9159415	246603
0.4886723	478349
0.48647746	478473
0.42874712	478725
0.50288856	478985
0.5372978	478990
0.9363325	479000
0.25161612	479059
0.86200327	479086
0.6933038	479263
0.5007533	479318
0.62300694	479332
0.9626767	479348
0.94873	479388
0.97607565	479405
0.34143913	479470
0.9757663	479472
0.90530825	479508
0.87183374	479527
0.1918286	479559
0.26612094	479571
0.42135024	479595
0.7171649	479640
0.28067064	479889
0.60947394	479915
0.97312737	479953
0.3165889	479965
0.26928762	479978
0.9068506	480114
0.46293485	480131
0.37904182	480179
0.4844001	480183
0.5214645	480285
0.97930896	480349
0.30718642	481180
0.6102013	481209
0.59572977	483693
0.25818923	485766
0.18066655	488038
0.9552704	493347
0.39069584	494624
0.96589404	673889
0.9739388	678283
0.8611824	683639
0.8901158	685600
0.5996236	686465
0.52885884	690609
0.7652504	690991
0.20038469	906445
0.71239173	907743
0.17204876	908730
0.5569147	912078
0.9593466	1073611
0.7044568	1082207
0.26131034	1228098
0.27712786	1229032
0.27404967	1233128
0.7851766	1412550
0.9759833	1537969
0.62528783	1547320
0.98569816	1686842
0.57524604	1838044
0.615965	1842103
0.93864244	1842778
0.86653084	1936720
0.8706626	2025825
0.24758048	2027448
0.9658035	2028910
0.36066824	2029885
0.75042105	2109031
0.5134775	2156472
0.3519293	2179551
0.58850354	2181226
0.9598704	2265475
0.37078068	2368771
0.67228353	2431976
0.32084823	2435963
0.7130598	2507869
0.82021445	2510216
0.73589575	2555795
0.6167575	2563881
0.48878485	2571085
0.94843286	2573962
0.4131011	2574909
0.73245937	2577780
0.8090201	2871919
0.9853813	2875926
0.6232524	2878055
0.21241266	2881980
0.8193152	2884418
0.96228284	2892755
0.89063954	3189012
0.9361675	3189782
0.5188804	3192583
0.907331	3192625
0.9440126	3205313
0.8868698	3205888
0.6892739	3462897
0.41938987	3463446
0.20784716	3465582
0.9407314	3467500
0.95625466	3476879
0.7413185	3707370
0.74325234	3714282
0.949978	3716011
0.87352043	3720479
0.8925897	3721479
0.9738185	3939542
0.9636077	3940289
0.7475081	4223394
0.97021705	4229815
0.9974279	4234311
0.9326546	4234386
0.23764735	4237747
0.8336233	4237758
0.24528316	4241468
0.6859668	4243965
0.5652542	4247014
0.9913334	4248900
0.9307272	4250779
0.6846814	4252632
0.93035644	4564162
0.24748859	4567299
0.80200875	4568619
0.7130277	4568721
0.2805017	4578146
0.39101595	4849458
0.9451891	4853833
0.65362424	4856097
0.28831846	4856143
0.79536396	4859201
0.78092855	5182899
0.50630665	5198827
0.8810874	5201160
